,Unnamed: 0,Store_Name,Longitude,Latitude,Address,Address Line #2,City,State,Zip5,Zip4,County,Double Value,Farmers Market?,place_id,googlename,googlelat,googlelon,googleaddress,check,official_address,phone number,hours,website,url,rating,nearby_price,details_price,Yelp_price,category,type,multiple,how
969,117604,Day & Night Food Mart,-87.713989,41.983002,3403 W Bryn Mawr Ave,,Chicago,IL,60659.0,3409.0,COOK,False,False,ChIJtbLi7w7OD4gRDx2AO00tIzQ,Childrens Palace Daycare Center,41.9828597,-87.7106228,"3243 West Bryn Mawr Avenue, Chicago",0,"3243 W Bryn Mawr Ave, Chicago, IL 60659, USA",(773) 588-5575,,http://www.pottytraininglessthan2weeks.com/,https://maps.google.com/?cid=3756896323891109135,5.0,,,,other,"['school', 'point_of_interest', 'establishment']",1,name first word
970,117625,Roosevelt Food Market,-87.724464,41.866116,3959 W Roosevelt Rd,,Chicago,IL,60624.0,4235.0,COOK,False,False,ChIJRXFANvAyDogR7LoxMcgPD1Y,Roosevelt & Pulaski,41.86625399999999,-87.7250408,United States,Double Check- Address mismatch,"Chicago, IL 60624, USA",,,,https://maps.google.com/?cid=6201192564405680876,3.5,,,0,other,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",20,name 1 & 2 (none first)
971,117687,Xpress Food Market,-87.694405,41.812664,4458 S California Ave,,Chicago,IL,60632.0,1933.0,COOK,False,False,,,,,,0,0,0,0,0,0,0.0,,0.0,0,unknown,0,0,name second word
972,117706,Dollar General 14614,-87.631592,41.707096,316 W 103rd St,,Chicago,IL,60628.0,2504.0,COOK,False,False,ChIJidTqkMUlDogRAnFyC761mkU,Dollar General,41.70731660000001,-87.63166129999999,"316 West 103rd Street, Chicago",0,"316 W 103rd St, Chicago, IL 60628, USA",(773) 796-3865,"['Monday: 8:00 AM – 9:00 PM', 'Tuesday: 8:00 AM – 9:00 PM', 'Wednesday: 8:00 AM – 9:00 PM', 'Thursday: 8:00 AM – 9:00 PM', 'Friday: 8:00 AM – 9:00 PM', 'Saturday: 8:00 AM – 9:00 PM', 'Sunday: 8:00 AM – 9:00 PM']",http://www.dollargeneral.com/home/index.jsp?ab=localsvc,https://maps.google.com/?cid=5015520962870931714,4.5,1.0,1.0,,other,"['food', 'store', 'point_of_interest', 'establishment']",1,address first word
973,118109,Walmart SuperCenter 5617,-87.74301899999998,41.931618,4600 Diversey Ave,,Chicago,IL,60639.0,1829.0,COOK,False,False,ChIJbX__B_zMD4gRUnJk-T6I_sY,American Mattress,41.931922,-87.74226999999999,"4600 West Diversey Avenue, Chicago",0,"4600 W Diversey Ave, Chicago, IL 60623, USA",(773) 282-9800,,http://www.americanmattress.com/,https://maps.google.com/?cid=14339048067647697490,5.0,,,$$,other,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",2,name 1 and address 1 (more than one first) 
974,118164,Fullerton Grocery,-87.76213100000002,41.924107,5424 W Fullerton Ave,,Chicago,IL,60639.0,1427.0,COOK,False,False,ChIJxx0ZZpHMD4gROX8_z_Z4xH0,Fullerton Grocery,41.9241851,-87.7621604,"5424 West Fullerton Avenue, Chicago",0,"5424 W Fullerton Ave, Chicago, IL 60639, USA",(773) 622-2840,,,https://maps.google.com/?cid=9062501351610613561,5.0,,,,grocery,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",1,address first word
975,118278,Walgreens 15506,-87.707573,41.844448,3303 W 26th St,Ste 101,Chicago,IL,60623.0,4036.0,COOK,False,False,ChIJb6jSLm4yDogR7ceNjF9AeCU,Walgreens,41.8438589,-87.7078047,"3303 West 26th Street Suite 101, Chicago",0,"3303 W 26th St Suite 101, Chicago, IL 60623, USA",(773) 521-1718,"['Monday: 9:00 AM – 7:00 PM', 'Tuesday: 9:00 AM – 7:00 PM', 'Wednesday: 9:00 AM – 7:00 PM', 'Thursday: 9:00 AM – 7:00 PM', 'Friday: 9:00 AM – 7:00 PM', 'Saturday: 8:30 AM – 2:30 PM', 'Sunday: Closed']",https://www.walgreens.com/locator/walgreens-3303+w+26th+st-chicago-il-60623/id=15506,https://maps.google.com/?cid=2699978755732785133,3.7,2.0,2.0,,convenience store,"['convenience_store', 'health', 'food', 'clothing_store', 'store', 'point_of_interest', 'establishment']",5,name 1 and address 1 (more than one first) 
976,118279,Walgreens 15507,-87.72114599999998,41.880817,3800 W Madison St,Ste 101,Chicago,IL,60624.0,,COOK,False,False,ChIJb_PLFMEyDogRtSF8KD8RbXg,Walgreens,41.881004,-87.7211415,"3800 West Madison Street #101, Chicago",0,"3800 W Madison St #101, Chicago, IL 60624, USA",(773) 826-1817,"['Monday: 9:00 AM – 6:00 PM', 'Tuesday: 9:00 AM – 6:00 PM', 'Wednesday: 9:00 AM – 6:00 PM', 'Thursday: 9:00 AM – 6:00 PM', 'Friday: 9:00 AM – 6:00 PM', 'Saturday: Closed', 'Sunday: Closed']",https://www.walgreens.com/locator/walgreens-3800+w+madison+st-chicago-il-60624/id=15507,https://maps.google.com/?cid=8677611019972649397,5.0,2.0,2.0,,convenience store,"['convenience_store', 'health', 'food', 'clothing_store', 'store', 'point_of_interest', 'establishment']",6,name 1 and address 1 (more than one first) 
977,118366,7-eleven 33854B,-87.62804399999997,41.893787,645 N State St,,Chicago,IL,60654.0,3833.0,COOK,False,False,ChIJkc5baK0sDogRSL15XSAIYgk,7-Eleven,41.893816,-87.62797239999999,"645 North State Street, Chicago",0,"645 N State St, Chicago, IL 60654, USA",(312) 266-9513,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",http://www.7-eleven.com/?yext=33854,https://maps.google.com/?cid=676111829159230792,1.0,1.0,1.0,,convenience store,"['convenience_store', 'cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",1,address first word
978,118444,AM-PM Food Mart & Cellular,-87.576286,41.737095,1924 E 87th St,,Chicago,IL,60617.0,2944.0,COOK,False,False,ChIJU6HBGn8oDogRsM8BGBUV6jE,AM-PM Food Mart & Cellular,41.7372558,-87.5773282,"1924 East 87th Street, Chicago",0,"1924 E 87th St, Chicago, IL 60617, USA",(773) 375-8911,,,https://maps.google.com/?cid=3596710432750030768,5.0,,,,grocery,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",1,address first word
979,118567,Little Munchkins Produce,-87.675514,41.801239,2022 W 51st St,,Chicago,IL,60609.0,4710.0,COOK,False,False,ChIJC8rfeGsuDogRAFq2SkG4SSs,Little Munchkins,41.80147700000001,-87.67551800000001,"2018 West 51st Street, Chicago",0,"2018 W 51st St, Chicago, IL 60609, USA",,"['Monday: 9:00 AM – 8:00 PM', 'Tuesday: 9:00 AM – 8:00 PM', 'Wednesday: 9:00 AM – 8:00 PM', 'Thursday: 9:00 AM – 8:00 PM', 'Friday: 9:00 AM – 8:00 PM', 'Saturday: 9:00 AM – 5:30 PM', 'Sunday: 9:00 AM – 5:30 PM']",,https://maps.google.com/?cid=3119226807496628736,,,,0,grocery,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",1,name first word
980,118618,"31 Food & Dollar, Inc",-87.730362,41.837654,3055 S Tripp Ave,,Chicago,IL,60623.0,4311.0,COOK,False,False,ChIJJY5kDjYyDogR4-uldtFIzx8,Home Run Inn Pizza - 31st Street in Chicago,41.8370422,-87.73138809999999,"4254 West 31st Street, Chicago",Double Check- Address mismatch,"4254 W 31st St, Chicago, IL 60623, USA",(773) 247-9696,"['Monday: 11:00 AM – 10:00 PM', 'Tuesday: 11:00 AM – 10:00 PM', 'Wednesday: 11:00 AM – 10:00 PM', 'Thursday: 11:00 AM – 10:00 PM', 'Friday: 11:00 AM – 11:00 PM', 'Saturday: 12:00 – 11:00 PM', 'Sunday: 12:00 – 10:00 PM']",http://www.homeruninnpizza.com/pizzerias/chicago-31st-st,https://maps.google.com/?cid=2292130799830821859,4.2,2.0,2.0,$$,other,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1,name first word
981,118831,El Churrito Rojas Inc,-87.64617199999998,41.834972,3251 S Halsted St,,Chicago,IL,60608.0,6605.0,COOK,False,False,ChIJHVzPXTgsDogRSogDvUBip38,El Churrito Rojas,41.8349757,-87.6460664,"3251 South Halsted Street, Chicago",0,"3251 S Halsted St, Chicago, IL 60608, USA",(312) 326-3858,"['Monday: 7:00 AM – 8:00 PM', 'Tuesday: 7:00 AM – 8:00 PM', 'Wednesday: 7:00 AM – 8:00 PM', 'Thursday: 7:00 AM – 8:00 PM', 'Friday: 7:00 AM – 8:00 PM', 'Saturday: 7:00 AM – 8:00 PM', 'Sunday: 7:00 AM – 8:00 PM']",http://www.elchurritorojas.com/,https://maps.google.com/?cid=9198428794116081738,3.9,,,$,other,"['bakery', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",1,address first word
982,118884,SK Food Mart 1,-87.670082,42.007885,1600 W Morse Ave,,Chicago,IL,60626.0,3309.0,COOK,False,False,ChIJ8wYXs6_RD4gRnf2P25w5KQ0,Glenwood Sunday Market,42.0084496,-87.6663379,"6962 North Glenwood Avenue, Chicago",Double Check- Address mismatch,"6962 N Glenwood Ave, Chicago, IL 60626, USA",(773) 508-5885,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 9:00 AM – 2:15 PM']",http://www.glenwoodsundaymarket.org/,https://maps.google.com/?cid=948352542399528349,,,,$$,other,"['food', 'point_of_interest', 'establishment']",11,"name second word, >1 results"
983,119068,"Man Foods, Inc.",-87.72580699999997,41.88446,236 N Pulaski Rd,,Chicago,IL,60624.0,2323.0,COOK,False,False,ChIJizsj3MQyDogRp-L9FnJCcKo,A Plus Cleaning & Maintenance Services,41.8844987,-87.7258999,"236 North Pulaski Road, Chicago",0,"236 N Pulaski Rd, Chicago, IL 60624, USA",(773) 801-1089,,https://apluscleaningmaintenance.com/,https://maps.google.com/?cid=12281389241618784935,,,,,other,"['point_of_interest', 'establishment']",1,address first word
984,119387,Citgo,-87.73150600000002,41.807709,4319 W 47th St,,Chicago,IL,60632.0,4403.0,COOK,False,False,ChIJw-aqVpsxDogRSqy_v9KgIhU,Citgo Foodmart,41.8075857,-87.7317134,"4319 West 47th Street, Chicago",0,"4319 W 47th St, Chicago, IL 60632, USA",(773) 247-7999,,http://www.citgo.com/,https://maps.google.com/?cid=1522956451025235018,2.0,,,$,gas station,"['gas_station', 'point_of_interest', 'establishment']",2,name 1 & 2 (none first)
985,119452,Plum Market,-87.634468,41.904831,1233 N Wells St,,Chicago,IL,60610.0,1905.0,COOK,False,False,ChIJha5jo0jTD4gRZse-CAqs6_8,Plum Market Old Town,41.904931,-87.6341005,"1233 North Wells Street, Chicago",0,"1233 N Wells St, Chicago, IL 60610, USA",(312) 229-1400,"['Monday: 8:00 AM – 10:00 PM', 'Tuesday: 8:00 AM – 10:00 PM', 'Wednesday: 8:00 AM – 10:00 PM', 'Thursday: 8:00 AM – 10:00 PM', 'Friday: 8:00 AM – 10:00 PM', 'Saturday: 8:00 AM – 10:00 PM', 'Sunday: 8:00 AM – 10:00 PM']",http://www.plummarket.com/,https://maps.google.com/?cid=18441022258294998886,4.3,2.0,2.0,$,convenience store,"['grocery_or_supermarket', 'liquor_store', 'food', 'store', 'point_of_interest', 'establishment']",2,name 1 and address 1 (more than one first) 
986,119495,Dollar Buster & Food,-87.710014,41.844414,3403 W 26th St,,Chicago,IL,60623.0,4002.0,COOK,False,False,ChIJr7Axl28yDogR__26cb2t3zo,Moreno's Dollar Store,41.8464287,-87.7096892,"3354 West 25th Street, Chicago",Double Check- Address mismatch,"3354 W 25th St, Chicago, IL 60623, USA",(773) 522-2340,,,https://maps.google.com/?cid=4242300403174800895,4.5,,,,other,"['store', 'point_of_interest', 'establishment']",1,name first word
987,119660,Corliss Shell,-87.600639,41.6926,11100 S Corliss Ave,,Chicago,IL,60628.0,4672.0,COOK,False,False,ChIJQ_4kCIsmDogR2zVcyZB-5Qc,Shell,41.692659,-87.601327,"11100 Corliss Avenue, Chicago",0,"11100 Corliss Ave, Chicago, IL 60628, USA",(773) 568-2725,"['Monday: 9:00 AM – 5:00 PM', 'Tuesday: 9:00 AM – 5:00 PM', 'Wednesday: 9:00 AM – 5:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: 9:00 AM – 5:00 PM', 'Sunday: 9:00 AM – 5:00 PM']",http://www.shell.us/,https://maps.google.com/?cid=569000088250889691,3.2,2.0,2.0,,gas station,"['gas_station', 'point_of_interest', 'establishment']",1,address first word
988,119675,Burnham Plaza Mart,-87.625938,41.871597,828 S Wabash Ave,,Chicago,IL,60605.0,,COOK,False,False,ChIJESD8nJksDogRvuRTlp-e_Is,Burnham Plaza Mart,41.8710218,-87.62612279999999,"828 S Wabash Ave #, Chicago",0,"828 S Wabash Ave #, Chicago, IL 60605, USA",(312) 663-5010,"['Monday: 7:00 AM – 12:00 AM', 'Tuesday: 7:00 AM – 12:00 AM', 'Wednesday: 7:00 AM – 12:00 AM', 'Thursday: 7:00 AM – 12:00 AM', 'Friday: 7:00 AM – 1:00 AM', 'Saturday: 8:00 AM – 1:00 AM', 'Sunday: 8:00 AM – 12:00 AM']",,https://maps.google.com/?cid=10087111673662137534,4.4,,,$,convenience store,"['bar', 'convenience_store', 'liquor_store', 'food', 'store', 'point_of_interest', 'establishment']",4,name 1 and address 1 (more than one first) 
989,119857,Daniel Grocery,-87.705811,41.953903,3101 W Irving Park Rd,,Chicago,IL,60618.0,,COOK,False,False,ChIJC-5hp43ND4gRWYkr2I5Mvnk,Daniel Grocery,41.9535396,-87.7057729,"3101 West Irving Park Road, Chicago",0,"3101 W Irving Park Rd, Chicago, IL 60618, USA",(773) 478-8575,"['Monday: 7:00 AM – 9:00 PM', 'Tuesday: 7:00 AM – 9:00 PM', 'Wednesday: 7:00 AM – 9:00 PM', 'Thursday: 7:00 AM – 9:00 PM', 'Friday: 7:00 AM – 9:00 PM', 'Saturday: 7:00 AM – 9:00 PM', 'Sunday: 7:00 AM – 9:00 PM']",,https://maps.google.com/?cid=8772533300560103769,3.0,,,,grocery,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",4,name 1 and address 1 (more than one first) 
990,120136,Avenue Warehouse Market,-87.765564,41.894905,5604 W Chicago Ave,,Chicago,IL,60651.0,2617.0,COOK,False,False,ChIJ9amEl00zDogRNk3McfbmKcw,Illinois Currency Exchange,41.89466540000001,-87.76555259999999,"5601 West Chicago Avenue, Chicago",0,"5601 W Chicago Ave, Chicago, IL 60651, USA",(773) 378-8903,,http://www.mycurrencyexchange.com/,https://maps.google.com/?cid=14711543603927993654,5.0,,,,other,"['finance', 'point_of_interest', 'establishment']",2,name 1 & 2 (none first)
991,120171,Saad Mini Mart,-87.667366,41.899582,957 N Ashland Ave,,Chicago,IL,60622.0,,COOK,False,False,ChIJT638bNLSD4gRnEtnRB9hOwM,Saad Mini Mart,41.8995795,-87.6671582,"957 North Ashland Avenue, Chicago",0,"957 N Ashland Ave, Chicago, IL 60622, USA",(773) 252-6880,"['Monday: 7:00 – 9:00 AM', 'Tuesday: 9:00 AM – 5:00 PM', 'Wednesday: 9:00 AM – 5:00 PM', 'Thursday: 9:00 AM – 5:00 PM', 'Friday: 9:00 AM – 5:00 PM', 'Saturday: Closed', 'Sunday: Closed']",,https://maps.google.com/?cid=232886592659213212,2.5,,,$,grocery,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",1,address first word
992,120246,24 Seven Food Mart,-87.64978,41.961185,4343 N Clarendon Ave,Ste 101,Chicago,IL,60613.0,1549.0,COOK,False,False,ChIJt3HTQc_TD4gRBY44wly5NuE,24 Seven Food & liquors,41.9611797,-87.64969169999999,"4343 North Clarendon Avenue, Chicago",0,"4343 N Clarendon Ave, Chicago, IL 60613, USA",(773) 525-6321,"['Monday: 6:00 AM – 2:00 AM', 'Tuesday: 6:00 AM – 2:00 AM', 'Wednesday: 6:00 AM – 2:00 AM', 'Thursday: 6:00 AM – 2:00 AM', 'Friday: 6:00 AM – 2:00 AM', 'Saturday: 6:00 AM – 2:00 AM', 'Sunday: 6:00 AM – 12:00 AM']",https://www.facebook.com/247-food-liquors-165044100511175/,https://maps.google.com/?cid=16228362115322777093,3.5,,,,convenience store,"['meal_takeaway', 'liquor_store', 'grocery_or_supermarket', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",3,name 1 and address 1 (more than one first) 
993,120267,Chatham Shell,-87.624138,41.736824,8659 S State St,,Chicago,IL,60619.0,5614.0,COOK,False,False,ChIJkepyBFYvDogRVV9Mw2VwKw0,87th & Danryan Shell,41.7365904,-87.6238441,"8659 South State Street, Chicago",0,"8659 S State St, Chicago, IL 60619, USA",(773) 487-9851,,,https://maps.google.com/?cid=948975728862191445,3.1,,,,gas station,"['gas_station', 'car_repair', 'point_of_interest', 'establishment']",1,address first word
994,120368,Tiendita Alex,-87.723122,41.835251,3158 S Harding Ave,,Chicago,IL,60623.0,4941.0,COOK,False,False,ChIJ1UYJ3zgyDogRh7AGIh6GqgE,"Tiendita ""Alex""",41.8352077,-87.723249,Chicago,Double Check- Address mismatch,"Chicago, IL 60623, USA",453-1585,"['Monday: 10:00 AM – 9:00 PM', 'Tuesday: 10:00 AM – 9:00 PM', 'Wednesday: 10:00 AM – 9:00 PM', 'Thursday: 10:00 AM – 9:00 PM', 'Friday: 10:00 AM – 9:00 PM', 'Saturday: 10:00 AM – 9:00 PM', 'Sunday: 10:00 AM – 9:00 PM']",,https://maps.google.com/?cid=120055804056744071,,,,,convenience store,"['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']",1,name first word
995,120386,Express Convience,-87.642044,41.684723,11501 S Halsted St,,Chicago,IL,60628.0,5217.0,COOK,False,False,ChIJgVbGXEYkDogRHBnMHQCkhI4,Mobil,41.68476099999999,-87.641858,"11501 South Halsted Street, Chicago",0,"11501 S Halsted St, Chicago, IL 60628, USA",(773) 264-2423,"['Monday: 5:00 AM – 11:00 PM', 'Tuesday: 5:00 AM – 11:00 PM', 'Wednesday: 5:00 AM – 11:00 PM', 'Thursday: 5:00 AM – 11:00 PM', 'Friday: 5:00 AM – 11:00 PM', 'Saturday: 6:00 AM – 11:00 PM', 'Sunday: 6:00 AM – 11:00 PM']",http://www.mobilstations.com/home.php?storenum=56705e032d3b13b849ca05bb7799013e,https://maps.google.com/?cid=10269513370718443804,4.3,,,,gas station,"['gas_station', 'car_repair', 'point_of_interest', 'establishment']",1,address first word
996,120568,Randee's Food Store,-87.753273,41.959339,4319 N Milwaukee Ave,,Chicago,IL,60641.0,1521.0,COOK,False,False,ChIJIZDyHD_MD4gRbjwLmedpvW4,Randee's Liquor & Food Store,41.95953739999999,-87.7530402,"4319-21 North Milwaukee Avenue, Chicago",Double Check- Address mismatch,"4319-21 N Milwaukee Ave, Chicago, IL 60641, USA",,"['Monday: 6:00 AM – 2:00 AM', 'Tuesday: 6:00 AM – 2:00 AM', 'Wednesday: 6:00 AM – 2:00 AM', 'Thursday: 6:00 AM – 2:00 AM', 'Friday: 6:00 AM – 3:00 AM', 'Saturday: 6:00 AM – 2:00 AM', 'Sunday: 9:00 AM – 2:00 AM']",,https://maps.google.com/?cid=7979650558196399214,4.5,,,0,convenience store,"['convenience_store', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",1,address first word
997,120693,Midway 55th Inc,-87.73313900000002,41.793095,4401 W 55th St,,Chicago,IL,60632.0,4719.0,COOK,False,False,ChIJ7y2qqKAxDogRuMmnGNvvWGg,Airways Parking,41.79315800000001,-87.737538,"4532 West 55th Street, Chicago",Double Check- Address mismatch,"4532 W 55th St, Chicago, IL 60632, USA",(773) 767-0034,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",http://www.airwaysparkingchicago.com/,https://maps.google.com/?cid=7519023302185568696,4.3,,,,other,"['parking', 'point_of_interest', 'establishment']",1,name first word
998,120817,Midtown Market,-87.723648,41.902653,3855 W Division St,,Chicago,IL,60651.0,2048.0,COOK,False,False,ChIJIWY1YTHND4gR7MaiIh3usOo,Mid-Town Food Store,41.90260320000001,-87.7236623,"3855 West Division Street, Chicago",0,"3855 W Division St, Chicago, IL 60651, USA",(773) 252-2006,,,https://maps.google.com/?cid=16911278409678767852,,,,,grocery,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",1,address first word
999,120868,"Burnham Quick Mart, Inc",-87.775322,41.902222,1201 N Austin Blvd,,Chicago,IL,60651.0,1024.0,COOK,False,False,ChIJZ9eLFqrMD4gRbFk4k2eAp3s,Burnham Quick Mart,41.9022561,-87.77504929999999,"1201 North Austin Boulevard, Chicago",0,"1201 N Austin Blvd, Chicago, IL 60651, USA",(773) 378-0796,,,https://maps.google.com/?cid=8910231570115746156,3.0,,,$$,other,"['shopping_mall', 'point_of_interest', 'establishment']",1,address first word
1000,120966,Wing Lee Company,-87.63205,41.851517,2246 S Wentworth Ave,,Chicago,IL,60616.0,2016.0,COOK,False,False,ChIJW4Kvk2MsDogRfyyujOuZjS0,Wing Lee Co,41.851562,-87.632216,"2246 South Wentworth Avenue, Chicago",0,"2246 S Wentworth Ave, Chicago, IL 60616, USA",(312) 842-3376,,,https://maps.google.com/?cid=3282448940379548799,,,,,grocery,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",1,address first word
1001,121102,Fat Lee Supermarket,-87.632988,41.843662,2707 S Wells St,,Chicago,IL,60616.0,2747.0,COOK,False,False,ChIJP_NXJG8sDogRLrOGA2P6l6A,Chee's Keeley Market,41.84367400000001,-87.632638,"2707 South Wells Street, Chicago",0,"2707 S Wells St, Chicago, IL 60616, USA",(312) 674-1889,,,https://maps.google.com/?cid=11571993070719644462,3.0,,,,other,"['point_of_interest', 'establishment']",1,address first word
1002,121117,Universal Fruit Market,-87.673721,41.801258,1940 W 51st St,,Chicago,IL,60609.0,4845.0,COOK,False,False,,,,,,0,0,0,0,0,0,0.0,,0.0,0,unknown,0,0,name second word
1003,121178,We Serve Food Mart,-87.642403,41.696239,10857 S Halsted St,,Chicago,IL,60628.0,3125.0,COOK,False,False,,,,,,0,0,0,0,0,0,0.0,,0.0,0,unknown,0,0,name second word
1004,121563,Family Dollar 10596,-87.728821,41.942211,3363 N Milwaukee Ave,,Chicago,IL,60641.0,4003.0,COOK,False,False,ChIJm4cBMK_ND4gReE5fJSOyEY8,Dollar Tree,41.9424988,-87.72895129999999,"3363 North Milwaukee Avenue, Chicago",0,"3363 N Milwaukee Ave, Chicago, IL 60641, USA",(773) 283-5260,"['Monday: 9:00 AM – 9:00 PM', 'Tuesday: 9:00 AM – 9:00 PM', 'Wednesday: 9:00 AM – 9:00 PM', 'Thursday: 9:00 AM – 9:00 PM', 'Friday: 9:00 AM – 9:00 PM', 'Saturday: 9:00 AM – 9:00 PM', 'Sunday: 10:00 AM – 8:00 PM']",http://locations.dollartree.com/il/chicago/6621/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,https://maps.google.com/?cid=10309216886048378488,3.7,1.0,1.0,,other,"['food', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",1,address first word
1005,121735,La Burbuja,-87.71817800000002,41.835033,3201 S Ridgeway Ave,,Chicago,IL,60623.0,5030.0,COOK,False,False,ChIJG0n9CxUyDogR1woe5ayyF5I,Meyer Steel Drum Inc,41.83374980000001,-87.7156562,"3201 South Millard Avenue, Chicago",0,"3201 S Millard Ave, Chicago, IL 60623, USA",(773) 376-8376,,http://www.meyersteeldrum.com/,https://maps.google.com/?cid=10527079109649894103,4.0,,,,other,"['insurance_agency', 'point_of_interest', 'establishment']",1,address first word
